"date"	"value"
2095-12-01	8.423384
2096-01-01	14.966422
2096-02-01	20.909857
2096-03-01	43.328479
2096-04-01	51.281878
2096-05-01	98.240171
2096-06-01	141.718803
2096-07-01	135.47641
2096-08-01	107.485892
2096-09-01	51.346752
2096-10-01	39.034114
2096-11-01	15.241374
2096-12-01	10.352262
2097-01-01	9.718577
2097-02-01	21.291477
2097-03-01	42.661595
2097-04-01	65.113998
2097-05-01	119.556218
2097-06-01	140.320203
2097-07-01	125.523086
2097-08-01	74.848826
2097-09-01	77.57648
2097-10-01	36.032652
2097-11-01	11.302346
2097-12-01	9.941609
2098-01-01	11.271278
2098-02-01	16.768161
2098-03-01	45.493119
2098-04-01	61.447636
2098-05-01	110.401405
2098-06-01	140.517789
2098-07-01	65.815492
2098-08-01	33.752118
2098-09-01	22.347991
2098-10-01	15.720214
2098-11-01	13.091642
2098-12-01	7.866816
2099-01-01	13.171423
2099-02-01	18.857875
2099-03-01	44.385266
2099-04-01	68.042357
2099-05-01	128.785896
2099-06-01	113.619475
2099-07-01	62.520287
2099-08-01	28.982899
2099-09-01	42.779428
2099-10-01	33.010502
2099-11-01	17.497144
2099-12-01	8.495417
2100-01-01	12.862322
2100-02-01	23.509998
2100-03-01	48.792604
2100-04-01	71.551857
2100-05-01	119.395968
2100-06-01	140.42015
2100-07-01	90.692312
2100-08-01	49.679199
2100-09-01	29.157401
2100-10-01	31.338788
2100-11-01	11.970494
2100-12-01	8.783949
